order_id,supplier_id,product_id,order_date,delivery_date,quantity,unit_price
1,4,5,2024-01-01,2024-01-08,19,126
2,5,2,2024-01-08,2024-01-13,23,234
3,3,5,2024-01-15,2024-01-20,40,171
4,5,2,2024-01-22,2024-01-28,28,211
5,5,1,2024-01-29,2024-02-05,16,41
6,4,1,2024-02-05,2024-02-14,31,78
7,2,4,2024-02-12,2024-02-20,20,290
8,3,4,2024-02-19,2024-02-26,7,154
9,1,2,2024-02-26,2024-03-03,8,108
10,2,2,2024-03-04,2024-03-08,13,72
11,4,4,2024-03-11,2024-03-20,11,283
12,3,1,2024-03-18,2024-03-24,40,69
13,2,2,2024-03-25,2024-03-29,8,210
14,2,4,2024-04-01,2024-04-09,38,221
15,4,4,2024-04-08,2024-04-15,44,232
16,2,5,2024-04-15,2024-04-21,28,236
17,4,4,2024-04-22,2024-04-29,49,60
18,5,1,2024-04-29,2024-05-02,29,28
19,4,3,2024-05-06,2024-05-11,21,182
20,1,3,2024-05-13,2024-05-17,9,250
21,1,4,2024-05-20,2024-05-26,11,220
22,2,1,2024-05-27,2024-06-03,27,81
23,3,4,2024-06-03,2024-06-08,44,233
24,3,1,2024-06-10,2024-06-19,39,120
25,3,1,2024-06-17,2024-06-26,9,237
26,3,1,2024-06-24,2024-06-28,19,34
27,2,4,2024-07-01,2024-07-10,17,198
28,1,4,2024-07-08,2024-07-15,36,241
29,5,3,2024-07-15,2024-07-22,33,55
30,3,3,2024-07-22,2024-07-26,26,85
31,5,1,2024-07-29,2024-08-04,10,47
32,4,4,2024-08-05,2024-08-09,34,147
33,4,1,2024-08-12,2024-08-15,43,209
34,1,1,2024-08-19,2024-08-25,31,140
35,5,1,2024-08-26,2024-08-31,7,217
36,1,5,2024-09-02,2024-09-08,37,253
37,3,1,2024-09-09,2024-09-16,16,132
38,1,1,2024-09-16,2024-09-22,6,149
39,5,1,2024-09-23,2024-09-27,5,145
40,5,4,2024-09-30,2024-10-08,30,179
41,4,3,2024-10-07,2024-10-15,21,274
42,5,4,2024-10-14,2024-10-22,38,217
43,3,1,2024-10-21,2024-10-26,13,143
44,5,3,2024-10-28,2024-11-02,24,271
45,4,3,2024-11-04,2024-11-10,30,166
46,4,1,2024-11-11,2024-11-20,37,147
47,2,1,2024-11-18,2024-11-27,15,170
48,2,3,2024-11-25,2024-11-29,11,271
49,1,4,2024-12-02,2024-12-08,6,273
50,5,5,2024-12-09,2024-12-12,36,28
51,3,3,2024-12-16,2024-12-22,20,150
52,1,4,2024-12-23,2024-12-29,15,132
53,4,3,2024-12-30,2025-01-02,29,118
54,5,2,2025-01-06,2025-01-14,22,213
55,3,5,2025-01-13,2025-01-19,45,180
56,1,5,2025-01-20,2025-01-25,24,154
57,1,1,2025-01-27,2025-02-04,16,41
58,5,3,2025-02-03,2025-02-07,12,46
59,5,1,2025-02-10,2025-02-16,32,166
60,3,1,2025-02-17,2025-02-23,21,191
61,5,5,2025-02-24,2025-03-02,10,118
62,1,5,2025-03-03,2025-03-12,28,200
63,3,4,2025-03-10,2025-03-19,37,135
64,5,5,2025-03-17,2025-03-22,36,180
65,2,1,2025-03-24,2025-04-01,46,242
66,2,3,2025-03-31,2025-04-04,44,193
67,2,3,2025-04-07,2025-04-10,46,292
68,1,3,2025-04-14,2025-04-23,43,189
69,2,3,2025-04-21,2025-04-27,29,32
70,2,1,2025-04-28,2025-05-04,40,192
71,1,4,2025-05-05,2025-05-11,27,162
72,2,2,2025-05-12,2025-05-21,36,234
73,3,1,2025-05-19,2025-05-27,26,77
74,1,4,2025-05-26,2025-06-03,46,290
75,3,4,2025-06-02,2025-06-09,41,283
76,4,4,2025-06-09,2025-06-18,48,24
77,4,5,2025-06-16,2025-06-21,36,66
78,4,5,2025-06-23,2025-06-28,46,177
79,1,3,2025-06-30,2025-07-09,32,77
80,2,5,2025-07-07,2025-07-15,30,136
81,1,4,2025-07-14,2025-07-18,5,77
82,1,2,2025-07-21,2025-07-29,36,145
83,1,5,2025-07-28,2025-08-04,5,291
84,5,5,2025-08-04,2025-08-08,7,95
85,3,5,2025-08-11,2025-08-18,26,204
86,4,5,2025-08-18,2025-08-26,34,257
87,4,5,2025-08-25,2025-08-29,16,237
88,5,4,2025-09-01,2025-09-09,37,273
89,5,2,2025-09-08,2025-09-15,14,265
90,4,2,2025-09-15,2025-09-20,35,269
91,2,1,2025-09-22,2025-10-01,9,23
92,2,1,2025-09-29,2025-10-04,32,179
93,4,4,2025-10-06,2025-10-09,39,52
94,5,3,2025-10-13,2025-10-19,47,120
95,3,1,2025-10-20,2025-10-24,37,187
96,3,4,2025-10-27,2025-11-05,33,31
97,2,5,2025-11-03,2025-11-06,39,234
98,2,5,2025-11-10,2025-11-18,30,109
99,2,3,2025-11-17,2025-11-21,45,215
100,5,2,2025-11-24,2025-12-01,49,94
101,4,1,2025-12-01,2025-12-07,25,268
102,2,5,2025-12-08,2025-12-13,13,211
103,1,3,2025-12-15,2025-12-24,40,115
104,5,4,2025-12-22,2025-12-25,17,298
105,3,1,2025-12-29,2026-01-01,34,292
